timestamp;open;high;low;close;volume
2023-11-29T17:31:00Z;1.2705;1.2705;1.2705;1.2705;1.0
2023-11-29T17:33:00Z;1.2703;1.2703;1.2703;1.2703;1.0
2023-11-29T18:09:00Z;1.2710000000000001;1.2710000000000001;1.2710000000000001;1.2710000000000001;1.0
2023-11-29T18:45:00Z;1.2723;1.2723;1.2723;1.2723;1.0
2023-11-29T18:52:00Z;1.2728000000000002;1.2728000000000002;1.2728000000000002;1.2728000000000002;1.0
2023-11-29T18:57:00Z;1.2728000000000002;1.2728000000000002;1.2728000000000002;1.2728000000000002;1.0
2023-11-29T19:04:00Z;1.2730000000000001;1.2730000000000001;1.2730000000000001;1.2730000000000001;2.0
2023-11-29T20:02:00Z;1.2730000000000001;1.2730000000000001;1.2730000000000001;1.2730000000000001;1.0
2023-11-29T20:41:00Z;1.2702;1.2702;1.2702;1.2702;1.0
2023-11-29T21:23:00Z;1.2707000000000002;1.2707000000000002;1.2707000000000002;1.2707000000000002;1.0
2023-11-29T21:34:00Z;1.2709000000000001;1.2709000000000001;1.2709000000000001;1.2709000000000001;2.0
2023-11-29T23:00:00Z;1.2709000000000001;1.2709000000000001;1.2709000000000001;1.2709000000000001;2.0
2023-11-30T00:54:00Z;1.2714;1.2714;1.2712;1.2712;21.0
2023-11-30T00:55:00Z;1.2714;1.2714;1.2714;1.2714;21.0
2023-11-30T01:15:00Z;1.2706;1.2706;1.2706;1.2706;1.0
2023-11-30T01:30:00Z;1.2703;1.2703;1.2703;1.2703;1.0
2023-11-30T01:50:00Z;1.2706;1.2706;1.2706;1.2706;1.0
2023-11-30T02:30:00Z;1.2706;1.2706;1.2706;1.2706;2.0
2023-11-30T03:28:00Z;1.2712;1.2712;1.2712;1.2712;1.0
2023-11-30T03:54:00Z;1.2712;1.2712;1.2711000000000001;1.2711000000000001;3.0
2023-11-30T04:47:00Z;1.2709000000000001;1.2709000000000001;1.2709000000000001;1.2709000000000001;1.0
2023-11-30T04:48:00Z;1.2708000000000002;1.2708000000000002;1.2708000000000002;1.2708000000000002;1.0
2023-11-30T05:21:00Z;1.2713;1.2713;1.2713;1.2713;3.0
2023-11-30T07:13:00Z;1.2706;1.2707000000000002;1.2706;1.2707000000000002;4.0
2023-11-30T07:14:00Z;1.2706;1.2706;1.2706;1.2706;2.0
2023-11-30T07:40:00Z;1.27;1.27;1.27;1.27;1.0
2023-11-30T08:01:00Z;1.2709000000000001;1.2709000000000001;1.2709000000000001;1.2709000000000001;1.0
2023-11-30T08:10:00Z;1.2714;1.2714;1.2714;1.2714;2.0
2023-11-30T08:38:00Z;1.2691000000000001;1.2691000000000001;1.2691000000000001;1.2691000000000001;2.0
2023-11-30T08:39:00Z;1.2691000000000001;1.2691000000000001;1.2691000000000001;1.2691000000000001;1.0
2023-11-30T08:40:00Z;1.2685;1.2685;1.2685;1.2685;1.0
2023-11-30T08:41:00Z;1.2684;1.2684;1.2684;1.2684;1.0
2023-11-30T08:46:00Z;1.268;1.268;1.2678;1.2678;3.0
2023-11-30T08:56:00Z;1.2674;1.2674;1.2674;1.2674;1.0
2023-11-30T09:02:00Z;1.2679;1.2679;1.2679;1.2679;1.0
2023-11-30T09:36:00Z;1.2677;1.2677;1.2676;1.2676;2.0
2023-11-30T09:39:00Z;1.2674;1.2674;1.2674;1.2674;1.0
2023-11-30T09:50:00Z;1.2674;1.2674;1.2674;1.2674;1.0
2023-11-30T10:12:00Z;1.2652;1.2652;1.2651000000000001;1.2651000000000001;2.0
2023-11-30T10:18:00Z;1.2650000000000001;1.2650000000000001;1.2650000000000001;1.2650000000000001;2.0
2023-11-30T10:21:00Z;1.2650000000000001;1.2650000000000001;1.2650000000000001;1.2650000000000001;1.0
2023-11-30T11:03:00Z;1.2656;1.2656;1.2655;1.2655;2.0
2023-11-30T11:29:00Z;1.2646000000000002;1.2646000000000002;1.2646000000000002;1.2646000000000002;1.0
2023-11-30T11:36:00Z;1.2644;1.2644;1.2644;1.2644;1.0
2023-11-30T11:47:00Z;1.2648000000000001;1.2650000000000001;1.2648000000000001;1.2650000000000001;4.0
2023-11-30T11:49:00Z;1.2649000000000001;1.2649000000000001;1.2649000000000001;1.2649000000000001;2.0
2023-11-30T11:51:00Z;1.2653;1.2653;1.2653;1.2653;3.0
2023-11-30T11:52:00Z;1.2654;1.2654;1.2653;1.2653;2.0
2023-11-30T12:10:00Z;1.2651000000000001;1.2651000000000001;1.2651000000000001;1.2651000000000001;1.0
2023-11-30T12:27:00Z;1.2655;1.2655;1.2655;1.2655;1.0
2023-11-30T12:44:00Z;1.2664;1.2664;1.2664;1.2664;1.0
2023-11-30T12:50:00Z;1.2661;1.2661;1.2661;1.2661;1.0
2023-11-30T12:57:00Z;1.2658;1.2658;1.2658;1.2658;1.0
2023-11-30T13:01:00Z;1.266;1.266;1.266;1.266;6.0
2023-11-30T13:30:00Z;1.2655;1.2655;1.2655;1.2655;2.0
2023-11-30T13:52:00Z;1.2648000000000001;1.2648000000000001;1.2648000000000001;1.2648000000000001;1.0
2023-11-30T13:57:00Z;1.2642;1.2642;1.2642;1.2642;1.0
2023-11-30T13:58:00Z;1.2639;1.2639;1.2639;1.2639;1.0
2023-11-30T14:00:00Z;1.2628000000000001;1.2628000000000001;1.2628000000000001;1.2628000000000001;1.0
2023-11-30T14:01:00Z;1.2627000000000002;1.2629000000000001;1.2627000000000002;1.2629000000000001;2.0
