timestamp;open;high;low;close;volume
2020-03-27T07:21:00Z;6800.0;6800.0;6800.0;6800.0;1.0
2020-03-27T07:46:00Z;6800.0;6800.0;6800.0;6800.0;1.0
2020-03-27T10:34:00Z;6745.0;6745.0;6745.0;6745.0;2.0
2020-03-27T10:42:00Z;6750.0;6750.0;6750.0;6750.0;1.0
2020-03-27T12:12:00Z;6760.0;6780.0;6760.0;6780.0;4.0
2020-03-27T12:20:00Z;6735.0;6735.0;6735.0;6735.0;1.0
2020-03-27T12:21:00Z;6745.0;6745.0;6745.0;6745.0;1.0
2020-03-27T12:49:00Z;6720.0;6720.0;6720.0;6720.0;1.0
2020-03-27T12:50:00Z;6715.0;6715.0;6715.0;6715.0;1.0
2020-03-27T12:51:00Z;6725.0;6725.0;6725.0;6725.0;2.0
2020-03-27T12:53:00Z;6730.0;6730.0;6730.0;6730.0;2.0
2020-03-27T12:58:00Z;6720.0;6720.0;6720.0;6720.0;2.0
2020-03-27T13:11:00Z;6700.0;6700.0;6700.0;6700.0;3.0
2020-03-27T13:18:00Z;6700.0;6700.0;6700.0;6700.0;2.0
2020-03-27T13:31:00Z;6670.0;6670.0;6670.0;6670.0;1.0
2020-03-27T15:00:00Z;6695.0;6695.0;6695.0;6695.0;1.0
2020-03-27T15:10:00Z;6740.0;6740.0;6740.0;6740.0;2.0
2020-03-27T15:22:00Z;6725.0;6725.0;6725.0;6725.0;1.0
2020-03-27T15:24:00Z;6725.0;6725.0;6725.0;6725.0;1.0
2020-03-27T16:00:00Z;6700.0;6700.0;6700.0;6700.0;1.0
2020-03-27T16:20:00Z;6700.0;6700.0;6700.0;6700.0;1.0
2020-03-27T17:23:00Z;6740.0;6740.0;6740.0;6740.0;1.0
2020-03-27T17:33:00Z;6725.0;6725.0;6725.0;6725.0;1.0
2020-03-27T19:06:00Z;6735.0;6735.0;6735.0;6735.0;1.0
2020-03-27T19:44:00Z;6750.0;6750.0;6750.0;6750.0;1.0
2020-03-27T19:50:00Z;6720.0;6720.0;6720.0;6720.0;1.0
2020-03-27T19:56:00Z;6750.0;6750.0;6750.0;6750.0;1.0
2020-03-27T20:36:00Z;6735.0;6735.0;6735.0;6735.0;1.0
2020-03-29T22:00:00Z;5980.0;5980.0;5905.0;5905.0;3.0
2020-03-29T22:01:00Z;5900.0;5900.0;5900.0;5900.0;1.0
2020-03-29T22:08:00Z;5960.0;5960.0;5960.0;5960.0;2.0
2020-03-29T22:16:00Z;5950.0;5950.0;5940.0;5940.0;6.0
2020-03-29T22:23:00Z;5940.0;5940.0;5940.0;5940.0;1.0
2020-03-29T22:37:00Z;5965.0;5965.0;5965.0;5965.0;1.0
2020-03-29T22:56:00Z;5925.0;5925.0;5925.0;5925.0;1.0
2020-03-29T23:16:00Z;5955.0;5955.0;5955.0;5955.0;1.0
2020-03-29T23:18:00Z;5940.0;5940.0;5940.0;5940.0;1.0
2020-03-29T23:21:00Z;5945.0;5945.0;5945.0;5945.0;1.0
2020-03-29T23:22:00Z;5945.0;5945.0;5945.0;5945.0;1.0
2020-03-29T23:33:00Z;5935.0;5935.0;5935.0;5935.0;1.0
2020-03-29T23:41:00Z;5940.0;5940.0;5940.0;5940.0;1.0
2020-03-29T23:44:00Z;5915.0;5915.0;5915.0;5915.0;3.0
2020-03-30T01:04:00Z;5920.0;5920.0;5905.0;5905.0;9.0
2020-03-30T01:14:00Z;5915.0;5915.0;5915.0;5915.0;4.0
2020-03-30T02:07:00Z;5995.0;5995.0;5995.0;5995.0;1.0
2020-03-30T02:29:00Z;6025.0;6040.0;6025.0;6040.0;2.0
2020-03-30T05:01:00Z;6185.0;6185.0;6185.0;6185.0;1.0
2020-03-30T06:49:00Z;6305.0;6305.0;6305.0;6305.0;1.0
2020-03-30T07:05:00Z;6340.0;6340.0;6340.0;6340.0;4.0
2020-03-30T07:06:00Z;6310.0;6310.0;6310.0;6310.0;1.0
2020-03-30T07:07:00Z;6310.0;6310.0;6310.0;6310.0;1.0
2020-03-30T07:15:00Z;6360.0;6360.0;6360.0;6360.0;2.0
2020-03-30T07:18:00Z;6330.0;6330.0;6330.0;6330.0;1.0
2020-03-30T07:19:00Z;6300.0;6300.0;6300.0;6300.0;2.0
2020-03-30T07:47:00Z;6295.0;6295.0;6290.0;6290.0;3.0
2020-03-30T08:01:00Z;6300.0;6300.0;6300.0;6300.0;2.0
2020-03-30T08:15:00Z;6310.0;6310.0;6310.0;6310.0;1.0
2020-03-30T08:19:00Z;6305.0;6305.0;6305.0;6305.0;5.0
2020-03-30T09:10:00Z;6300.0;6300.0;6300.0;6300.0;1.0
2020-03-30T10:10:00Z;6295.0;6295.0;6295.0;6295.0;1.0
2020-03-30T11:28:00Z;6360.0;6360.0;6360.0;6360.0;1.0
2020-03-30T11:57:00Z;6395.0;6395.0;6395.0;6395.0;1.0
2020-03-30T12:07:00Z;6390.0;6390.0;6390.0;6390.0;1.0
2020-03-30T12:09:00Z;6380.0;6380.0;6380.0;6380.0;2.0
2020-03-30T12:11:00Z;6375.0;6385.0;6370.0;6385.0;8.0
2020-03-30T12:26:00Z;6385.0;6385.0;6385.0;6385.0;1.0
2020-03-30T14:02:00Z;6320.0;6320.0;6320.0;6320.0;3.0
2020-03-30T14:58:00Z;6385.0;6385.0;6385.0;6385.0;1.0
2020-03-30T15:23:00Z;6415.0;6415.0;6415.0;6415.0;2.0
2020-03-30T15:34:00Z;6460.0;6460.0;6460.0;6460.0;1.0
2020-03-30T15:37:00Z;6420.0;6420.0;6420.0;6420.0;1.0
2020-03-30T17:10:00Z;6420.0;6425.0;6420.0;6425.0;3.0
2020-03-30T17:28:00Z;6410.0;6410.0;6410.0;6410.0;1.0
2020-03-30T17:42:00Z;6370.0;6370.0;6370.0;6370.0;1.0
2020-03-30T18:11:00Z;6395.0;6395.0;6395.0;6395.0;1.0
2020-03-30T18:13:00Z;6395.0;6395.0;6395.0;6395.0;1.0
2020-03-30T18:14:00Z;6395.0;6395.0;6395.0;6395.0;18.0
2020-03-30T18:49:00Z;6420.0;6435.0;6420.0;6435.0;27.0
2020-03-30T19:02:00Z;6420.0;6420.0;6420.0;6420.0;5.0
2020-03-30T19:04:00Z;6420.0;6420.0;6420.0;6420.0;7.0
2020-03-30T19:07:00Z;6420.0;6420.0;6420.0;6420.0;2.0
2020-03-30T19:25:00Z;6420.0;6420.0;6420.0;6420.0;2.0
2020-03-30T19:27:00Z;6420.0;6420.0;6420.0;6420.0;6.0
2020-03-30T20:05:00Z;6425.0;6425.0;6425.0;6425.0;1.0
