timestamp;open;high;low;close;volume
2024-08-20T07:59:00Z;1.18;1.18;1.18;1.18;1.0
2024-08-20T10:47:00Z;1.1793;1.1793;1.1793;1.1793;1.0
2024-08-20T12:02:00Z;1.1798;1.1798;1.1798;1.1798;2.0
2024-08-20T14:37:00Z;1.1821000000000002;1.1821000000000002;1.1821000000000002;1.1821000000000002;1.0
2024-08-20T16:41:00Z;1.1838;1.1838;1.1838;1.1838;1.0
2024-08-20T18:55:00Z;1.1849;1.1849;1.1849;1.1849;2.0
2024-08-20T19:20:00Z;1.1854;1.1854;1.1854;1.1854;1.0
2024-08-20T20:27:00Z;1.1871;1.1871;1.1871;1.1871;1.0
2024-08-20T23:25:00Z;1.1888;1.1888;1.1888;1.1888;1.0
2024-08-21T00:16:00Z;1.1879;1.1879;1.1879;1.1879;1.0
2024-08-21T00:42:00Z;1.1888;1.1888;1.1888;1.1888;1.0
2024-08-21T03:33:00Z;1.187;1.187;1.187;1.187;1.0
2024-08-21T04:40:00Z;1.1865;1.1865;1.1865;1.1865;1.0
2024-08-21T04:49:00Z;1.1866;1.1866;1.1866;1.1866;1.0
2024-08-21T10:48:00Z;1.1854;1.1854;1.1854;1.1854;1.0
2024-08-21T15:45:00Z;1.1897;1.1897;1.1897;1.1897;1.0
2024-08-21T15:46:00Z;1.19;1.19;1.19;1.19;1.0
2024-08-21T15:48:00Z;1.1905000000000001;1.1905000000000001;1.1905000000000001;1.1905000000000001;1.0
2024-08-21T18:01:00Z;1.1922000000000001;1.1922000000000001;1.1922000000000001;1.1922000000000001;1.0
2024-08-21T18:15:00Z;1.1927;1.1927;1.1927;1.1927;3.0
2024-08-21T18:54:00Z;1.1919;1.1919;1.1919;1.1919;1.0
2024-08-21T23:11:00Z;1.191;1.191;1.191;1.191;1.0
2024-08-22T03:18:00Z;1.1894;1.1894;1.1894;1.1894;1.0
2024-08-22T04:28:00Z;1.1904000000000001;1.1904000000000001;1.1904000000000001;1.1904000000000001;3.0
2024-08-22T07:46:00Z;1.1926;1.1926;1.1926;1.1926;1.0
2024-08-22T07:52:00Z;1.1923000000000001;1.1923000000000001;1.1923000000000001;1.1923000000000001;1.0
2024-08-22T14:18:00Z;1.1886;1.1886;1.1886;1.1886;1.0
2024-08-22T14:41:00Z;1.188;1.188;1.188;1.188;1.0
2024-08-22T15:23:00Z;1.1893;1.1893;1.1893;1.1893;1.0
2024-08-22T18:03:00Z;1.1895;1.1895;1.1895;1.1895;1.0
2024-08-23T03:27:00Z;1.1904000000000001;1.1904000000000001;1.1904000000000001;1.1904000000000001;1.0
2024-08-23T07:33:00Z;1.1906;1.1906;1.1906;1.1906;1.0
2024-08-23T08:47:00Z;1.19;1.19;1.19;1.19;1.0
2024-08-23T09:01:00Z;1.1892;1.1892;1.1891;1.1891;31.0
2024-08-23T12:21:00Z;1.1889;1.1889;1.1889;1.1889;1.0
2024-08-23T13:15:00Z;1.1879;1.1879;1.1879;1.1879;2.0
2024-08-23T14:00:00Z;1.19;1.19;1.19;1.19;1.0
2024-08-23T14:11:00Z;1.1926;1.1926;1.1926;1.1926;1.0
2024-08-23T14:46:00Z;1.1939;1.1939;1.1939;1.1939;1.0
2024-08-23T14:48:00Z;1.1944000000000001;1.1944000000000001;1.1944000000000001;1.1944000000000001;2.0
2024-08-23T15:01:00Z;1.1941000000000002;1.1941000000000002;1.1941000000000002;1.1941000000000002;1.0
2024-08-23T15:19:00Z;1.1956;1.1956;1.1956;1.1956;1.0
2024-08-23T15:40:00Z;1.1947;1.1947;1.1947;1.1947;1.0
2024-08-23T19:03:00Z;1.1951;1.1951;1.1951;1.1951;1.0
2024-08-23T19:04:00Z;1.1951;1.1951;1.1951;1.1951;2.0
2024-08-26T00:28:00Z;1.1973;1.1973;1.1973;1.1973;1.0
2024-08-26T07:54:00Z;1.1961000000000002;1.1961000000000002;1.1961000000000002;1.1961000000000002;1.0
2024-08-26T07:59:00Z;1.1963000000000001;1.1963000000000001;1.1963000000000001;1.1963000000000001;1.0
2024-08-26T10:11:00Z;1.197;1.197;1.197;1.197;1.0
2024-08-26T10:41:00Z;1.1967;1.1967;1.1967;1.1967;1.0
2024-08-26T12:27:00Z;1.1953;1.1953;1.1953;1.1953;1.0
2024-08-26T13:08:00Z;1.1949;1.1949;1.1949;1.1949;1.0
2024-08-26T13:49:00Z;1.1946;1.1946;1.1946;1.1946;2.0
2024-08-26T13:53:00Z;1.1945000000000001;1.1945000000000001;1.1945000000000001;1.1945000000000001;2.0
2024-08-26T14:47:00Z;1.1965000000000001;1.1965000000000001;1.1965000000000001;1.1965000000000001;1.0
2024-08-27T11:41:00Z;1.1973;1.1973;1.1973;1.1973;1.0
2024-08-27T12:25:00Z;1.1971;1.1971;1.1971;1.1971;1.0
2024-08-27T13:01:00Z;1.199;1.199;1.1989;1.1989;2.0
2024-08-27T13:04:00Z;1.1994;1.1994;1.1994;1.1994;1.0
2024-08-27T13:06:00Z;1.1995;1.1995;1.1995;1.1995;1.0
2024-08-27T13:29:00Z;1.1982000000000002;1.1982000000000002;1.1982000000000002;1.1982000000000002;3.0
2024-08-27T13:37:00Z;1.1984000000000001;1.1984000000000001;1.1984000000000001;1.1984000000000001;1.0
2024-08-27T13:50:00Z;1.1994;1.1994;1.1994;1.1994;1.0
2024-08-27T13:53:00Z;1.2000000000000002;1.2000000000000002;1.1999;1.1999;2.0
2024-08-27T13:57:00Z;1.2007;1.2007;1.2007;1.2007;1.0
2024-08-27T14:53:00Z;1.2024000000000001;1.2024000000000001;1.2024000000000001;1.2024000000000001;1.0
2024-08-27T17:26:00Z;1.2024000000000001;1.2024000000000001;1.2024000000000001;1.2024000000000001;2.0
2024-08-27T18:31:00Z;1.2041;1.2041;1.2041;1.2041;1.0
2024-08-27T18:48:00Z;1.2041;1.2041;1.2041;1.2041;1.0
2024-08-28T01:24:00Z;1.2024000000000001;1.2024000000000001;1.2024000000000001;1.2024000000000001;1.0
2024-08-28T03:21:00Z;1.201;1.201;1.201;1.201;2.0
2024-08-28T07:50:00Z;1.2012;1.2012;1.2012;1.2012;8.0
2024-08-28T11:36:00Z;1.2006000000000001;1.2006000000000001;1.2005000000000001;1.2005000000000001;2.0
2024-08-28T16:49:00Z;1.202;1.202;1.202;1.202;1.0
2024-08-28T17:10:00Z;1.2013;1.2013;1.2013;1.2013;10.0
2024-08-28T17:43:00Z;1.2014;1.2014;1.2014;1.2014;1.0
2024-08-28T17:44:00Z;1.2016;1.2016;1.2015;1.2015;4.0
2024-08-28T18:55:00Z;1.202;1.202;1.202;1.202;1.0
