timestamp,open,high,low,close,volume,contract
2023-08-31 12:49:00,7.265300000000001,7.265300000000001,7.265300000000001,7.265300000000001,1.0,CNHU23
2023-08-31 12:54:00,7.265300000000001,7.2658,7.265300000000001,7.2658,8.0,CNHU23
2023-08-31 12:55:00,7.265000000000001,7.265000000000001,7.265000000000001,7.265000000000001,1.0,CNHU23
2023-08-31 12:56:00,7.265300000000001,7.265300000000001,7.265300000000001,7.265300000000001,1.0,CNHU23
2023-08-31 13:00:00,7.2663,7.2663,7.2663,7.2663,1.0,CNHU23
2023-08-31 13:03:00,7.2728,7.2728,7.2728,7.2728,1.0,CNHU23
2023-08-31 13:05:00,7.2739,7.2739,7.2739,7.2739,1.0,CNHU23
2023-08-31 13:06:00,7.2738,7.2738,7.2738,7.2738,1.0,CNHU23
2023-08-31 13:08:00,7.2725,7.2725,7.2725,7.2725,3.0,CNHU23
2023-08-31 13:10:00,7.273000000000001,7.273000000000001,7.273000000000001,7.273000000000001,1.0,CNHU23
2023-08-31 13:13:00,7.272200000000001,7.272200000000001,7.272200000000001,7.272200000000001,1.0,CNHU23
2023-08-31 13:16:00,7.2739,7.2739,7.2739,7.2739,1.0,CNHU23
2023-08-31 13:22:00,7.271400000000001,7.2716,7.271400000000001,7.2716,4.0,CNHU23
2023-08-31 13:25:00,7.2716,7.2716,7.2708,7.2708,11.0,CNHU23
2023-08-31 13:28:00,7.2725,7.2725,7.2725,7.2725,1.0,CNHU23
2023-08-31 13:42:00,7.2729,7.2729,7.2729,7.2729,1.0,CNHU23
2023-08-31 13:47:00,7.2751,7.275200000000001,7.2751,7.275200000000001,4.0,CNHU23
2023-08-31 13:57:00,7.2723,7.2728,7.2723,7.2728,4.0,CNHU23
2023-08-31 13:59:00,7.2706,7.2706,7.2706,7.2706,1.0,CNHU23
2023-08-31 14:27:00,7.2706,7.2706,7.2706,7.2706,3.0,CNHU23
2023-08-31 15:00:00,7.2713,7.2713,7.2713,7.2713,28.0,CNHU23
2023-08-31 15:10:00,7.2755,7.2755,7.2755,7.2755,6.0,CNHU23
2023-08-31 15:31:00,7.2731,7.2731,7.2731,7.2731,1.0,CNHU23
2023-08-31 15:46:00,7.2773,7.2773,7.2773,7.2773,6.0,CNHU23
2023-08-31 15:47:00,7.2769,7.2769,7.2769,7.2769,2.0,CNHU23
2023-08-31 15:48:00,7.2769,7.277200000000001,7.2769,7.277200000000001,3.0,CNHU23
2023-08-31 15:49:00,7.2774,7.2774,7.2774,7.2774,1.0,CNHU23
2023-08-31 16:12:00,7.2747,7.2747,7.2747,7.2747,1.0,CNHU23
2023-08-31 16:20:00,7.2748,7.275,7.2748,7.2748,6.0,CNHU23
2023-08-31 16:22:00,7.275,7.275,7.275,7.275,1.0,CNHU23
2023-08-31 16:24:00,7.2751,7.2751,7.2751,7.2751,1.0,CNHU23
2023-08-31 16:32:00,7.2753,7.2753,7.2753,7.2753,1.0,CNHU23
2023-08-31 16:41:00,7.2748,7.2748,7.2748,7.2748,1.0,CNHU23
2023-08-31 18:10:00,7.270700000000001,7.270700000000001,7.2706,7.2706,5.0,CNHU23
2023-08-31 18:11:00,7.2706,7.2706,7.2706,7.2706,2.0,CNHU23
2023-08-31 18:33:00,7.2706,7.2719,7.2706,7.2719,20.0,CNHU23
2023-08-31 18:34:00,7.2719,7.272200000000001,7.2719,7.272200000000001,14.0,CNHU23
2023-08-31 18:35:00,7.2721,7.272600000000001,7.2721,7.2725,13.0,CNHU23
2023-08-31 19:12:00,7.2712,7.2712,7.2708,7.2708,20.0,CNHU23
2023-08-31 19:13:00,7.2705,7.2705,7.270300000000001,7.270300000000001,10.0,CNHU23
2023-08-31 19:15:00,7.2705,7.2705,7.2705,7.2705,5.0,CNHU23
2023-08-31 19:17:00,7.271,7.271,7.271,7.271,5.0,CNHU23
2023-08-31 19:19:00,7.2708,7.2708,7.2708,7.2708,5.0,CNHU23
2023-08-31 19:20:00,7.270700000000001,7.270700000000001,7.2706,7.2706,10.0,CNHU23
2023-08-31 19:24:00,7.2702,7.2702,7.2702,7.2702,5.0,CNHU23
2023-08-31 22:00:00,7.2702,7.2702,7.2702,7.2702,5.0,CNHU23
2023-09-01 00:17:00,7.2702,7.2702,7.2702,7.2702,25.0,CNHU23
2023-09-01 00:23:00,7.2645,7.2645,7.2645,7.2645,1.0,CNHU23
2023-09-01 00:25:00,7.2628,7.2628,7.2628,7.2628,7.0,CNHU23
2023-09-01 00:57:00,7.2662,7.2662,7.2662,7.2662,5.0,CNHU23
2023-09-01 01:00:00,7.2655,7.2655,7.2602,7.2602,5.0,CNHU23
2023-09-01 01:01:00,7.259200000000001,7.259200000000001,7.255,7.2571,7.0,CNHU23
2023-09-01 01:02:00,7.2515,7.2515,7.250900000000001,7.250900000000001,4.0,CNHU23
2023-09-01 01:03:00,7.2487,7.2487,7.248,7.248,5.0,CNHU23
2023-09-01 01:17:00,7.2433,7.2433,7.2433,7.2433,6.0,CNHU23
2023-09-01 01:18:00,7.2433,7.2433,7.2433,7.2433,1.0,CNHU23
2023-09-01 01:20:00,7.242,7.242,7.242,7.242,1.0,CNHU23
2023-09-01 01:21:00,7.24,7.24,7.24,7.24,1.0,CNHU23
2023-09-01 01:22:00,7.239,7.239,7.239,7.239,1.0,CNHU23
2023-09-01 01:24:00,7.234500000000001,7.234500000000001,7.234500000000001,7.234500000000001,6.0,CNHU23
2023-09-01 01:27:00,7.2396,7.2405,7.2396,7.2405,15.0,CNHU23
2023-09-01 01:32:00,7.2462,7.2462,7.2457,7.2457,20.0,CNHU23
2023-09-01 01:34:00,7.2456,7.2456,7.2456,7.2456,5.0,CNHU23
2023-09-01 01:37:00,7.2475,7.2475,7.2475,7.2475,1.0,CNHU23
2023-09-01 01:45:00,7.248,7.248,7.2456,7.2456,6.0,CNHU23
2023-09-01 01:47:00,7.2456,7.2456,7.2456,7.2456,2.0,CNHU23
2023-09-01 02:08:00,7.252,7.252,7.252,7.252,1.0,CNHU23
2023-09-01 02:12:00,7.250500000000001,7.250500000000001,7.250500000000001,7.250500000000001,2.0,CNHU23
2023-09-01 02:40:00,7.2549,7.256,7.2549,7.256,7.0,CNHU23
2023-09-01 02:41:00,7.258100000000001,7.258100000000001,7.258100000000001,7.258100000000001,1.0,CNHU23
2023-09-01 02:50:00,7.2603,7.2603,7.2603,7.2603,1.0,CNHU23
2023-09-01 04:32:00,7.2637,7.2637,7.2637,7.2637,1.0,CNHU23
2023-09-01 04:41:00,7.2625,7.2625,7.2625,7.2625,1.0,CNHU23
2023-09-01 05:47:00,7.263400000000001,7.263400000000001,7.263400000000001,7.263400000000001,1.0,CNHU23
2023-09-01 05:57:00,7.26,7.26,7.26,7.26,2.0,CNHU23
2023-09-01 06:01:00,7.2587,7.2587,7.2587,7.2587,5.0,CNHU23
2023-09-01 06:21:00,7.262,7.262,7.262,7.262,1.0,CNHU23
2023-09-01 06:26:00,7.2626,7.2626,7.2626,7.2626,5.0,CNHU23
2023-09-01 06:35:00,7.2636,7.2636,7.2636,7.2636,4.0,CNHU23
2023-09-01 06:36:00,7.2636,7.2636,7.2636,7.2636,2.0,CNHU23
2023-09-01 06:51:00,7.2636,7.2636,7.2636,7.2636,2.0,CNHU23
2023-09-01 06:58:00,7.262,7.262,7.262,7.262,1.0,CNHU23
2023-09-01 07:11:00,7.264200000000001,7.264200000000001,7.264200000000001,7.264200000000001,1.0,CNHU23
2023-09-01 07:12:00,7.2626,7.2626,7.2626,7.2626,1.0,CNHU23
2023-09-01 07:37:00,7.2568,7.2568,7.2568,7.2568,1.0,CNHU23
2023-09-01 08:00:00,7.2603,7.2609,7.2603,7.2609,2.0,CNHU23
2023-09-01 08:05:00,7.263,7.263,7.263,7.263,1.0,CNHU23
2023-09-01 08:06:00,7.2631,7.2631,7.2631,7.2631,1.0,CNHU23
2023-09-01 08:40:00,7.259,7.259,7.259,7.259,1.0,CNHU23
2023-09-01 08:47:00,7.259,7.259,7.259,7.259,1.0,CNHU23
2023-09-01 09:11:00,7.2606,7.2606,7.2606,7.2606,1.0,CNHU23
2023-09-01 09:12:00,7.2609,7.2609,7.2609,7.2609,1.0,CNHU23
2023-09-01 09:15:00,7.261900000000001,7.261900000000001,7.2618,7.2618,2.0,CNHU23
2023-09-01 09:18:00,7.2621,7.2621,7.2621,7.2621,1.0,CNHU23
2023-09-01 09:20:00,7.262300000000001,7.262300000000001,7.262300000000001,7.262300000000001,1.0,CNHU23
2023-09-01 10:17:00,7.2621,7.2622,7.2621,7.2622,4.0,CNHU23
2023-09-01 10:19:00,7.2631,7.2633,7.2631,7.2633,3.0,CNHU23
2023-09-01 10:20:00,7.2629,7.2629,7.2624,7.2624,3.0,CNHU23
2023-09-01 10:24:00,7.2595,7.2595,7.259,7.259,2.0,CNHU23
2023-09-01 10:27:00,7.2574,7.2574,7.2574,7.2574,1.0,CNHU23
2023-09-01 10:28:00,7.2575,7.2575,7.2575,7.2575,1.0,CNHU23
2023-09-01 10:29:00,7.257000000000001,7.257000000000001,7.2565,7.2565,2.0,CNHU23
2023-09-01 10:30:00,7.256,7.2569,7.256,7.2569,7.0,CNHU23
2023-09-01 10:31:00,7.2548,7.2548,7.2548,7.2548,1.0,CNHU23
2023-09-01 10:32:00,7.254,7.254,7.254,7.254,1.0,CNHU23
2023-09-01 10:33:00,7.2532,7.2532,7.252800000000001,7.252800000000001,3.0,CNHU23
2023-09-01 10:35:00,7.2523,7.2523,7.2522,7.2522,2.0,CNHU23
2023-09-01 10:36:00,7.252400000000001,7.252400000000001,7.252400000000001,7.252400000000001,1.0,CNHU23
2023-09-01 10:37:00,7.2536,7.2536,7.253500000000001,7.253500000000001,2.0,CNHU23
2023-09-01 10:39:00,7.2544,7.2545,7.2544,7.2545,2.0,CNHU23
2023-09-01 10:42:00,7.255,7.255,7.255,7.255,2.0,CNHU23
2023-09-01 10:43:00,7.255,7.255,7.255,7.255,1.0,CNHU23
2023-09-01 10:44:00,7.2551,7.2551,7.254700000000001,7.254700000000001,3.0,CNHU23
2023-09-01 10:45:00,7.254700000000001,7.254700000000001,7.2546,7.2546,2.0,CNHU23
2023-09-01 10:51:00,7.2544,7.2544,7.2544,7.2544,1.0,CNHU23
2023-09-01 10:53:00,7.254,7.254,7.254,7.254,1.0,CNHU23
2023-09-01 11:04:00,7.2503,7.2503,7.2503,7.2503,1.0,CNHU23
2023-09-01 11:09:00,7.2521,7.2521,7.252,7.252,2.0,CNHU23
2023-09-01 11:10:00,7.252,7.252,7.252,7.252,1.0,CNHU23
2023-09-01 11:12:00,7.2533,7.2533,7.2533,7.2533,1.0,CNHU23
2023-09-01 11:13:00,7.253,7.253,7.253,7.253,1.0,CNHU23
2023-09-01 11:16:00,7.2525,7.2525,7.2525,7.2525,1.0,CNHU23
2023-09-01 11:17:00,7.2526,7.2526,7.2526,7.2526,3.0,CNHU23
2023-09-01 11:33:00,7.2544,7.2544,7.2544,7.2544,1.0,CNHU23
2023-09-01 11:37:00,7.2565,7.2565,7.2565,7.2565,1.0,CNHU23
2023-09-01 11:51:00,7.2508,7.2508,7.2508,7.2508,23.0,CNHU23
2023-09-01 12:02:00,7.2523,7.2523,7.2522,7.2522,6.0,CNHU23
2023-09-01 12:24:00,7.2481,7.2481,7.2481,7.2481,2.0,CNHU23
2023-09-01 12:25:00,7.247800000000001,7.247800000000001,7.247800000000001,7.247800000000001,68.0,CNHU23
2023-09-01 12:27:00,7.2468,7.2468,7.2468,7.2468,1.0,CNHU23
2023-09-01 12:28:00,7.2468,7.2468,7.2468,7.2468,1.0,CNHU23
2023-09-01 12:29:00,7.2484,7.2487,7.2484,7.2487,3.0,CNHU23
2023-09-01 12:30:00,7.2487,7.249,7.2487,7.249,5.0,CNHU23
2023-09-01 12:31:00,7.242100000000001,7.242100000000001,7.2396,7.2396,7.0,CNHU23
2023-09-01 12:32:00,7.24,7.240900000000001,7.238700000000001,7.2391,7.0,CNHU23
2023-09-01 12:33:00,7.24,7.24,7.24,7.24,1.0,CNHU23
2023-09-01 12:34:00,7.2418,7.2418,7.2418,7.2418,1.0,CNHU23
2023-09-01 12:35:00,7.238700000000001,7.238700000000001,7.238700000000001,7.238700000000001,1.0,CNHU23
2023-09-01 12:38:00,7.243,7.243,7.243,7.243,1.0,CNHU23
2023-09-01 12:40:00,7.2464,7.2464,7.2464,7.2464,1.0,CNHU23
2023-09-01 12:41:00,7.2456,7.2458,7.245500000000001,7.2458,7.0,CNHU23
2023-09-01 12:57:00,7.2488,7.2488,7.2488,7.2488,1.0,CNHU23
2023-09-01 13:01:00,7.2443,7.2443,7.2443,7.2443,1.0,CNHU23
2023-09-01 13:02:00,7.2435,7.2435,7.2435,7.2435,2.0,CNHU23
2023-09-01 13:03:00,7.2435,7.2435,7.2435,7.2435,3.0,CNHU23
2023-09-01 13:13:00,7.244400000000001,7.244400000000001,7.244,7.244,2.0,CNHU23
2023-09-01 13:17:00,7.242,7.242,7.242,7.242,1.0,CNHU23
2023-09-01 13:18:00,7.2426,7.2426,7.2426,7.2426,1.0,CNHU23
2023-09-01 13:19:00,7.245,7.245,7.245,7.245,1.0,CNHU23
2023-09-01 13:24:00,7.245,7.245,7.245,7.245,1.0,CNHU23
2023-09-01 13:39:00,7.2464,7.2464,7.2464,7.2464,1.0,CNHU23
2023-09-01 13:53:00,7.249300000000001,7.2494,7.249300000000001,7.2494,2.0,CNHU23
2023-09-01 13:56:00,7.2494,7.2494,7.2494,7.2494,4.0,CNHU23
2023-09-01 13:57:00,7.2468,7.2468,7.246700000000001,7.246700000000001,4.0,CNHU23
2023-09-01 13:58:00,7.245500000000001,7.2472,7.245500000000001,7.2472,2.0,CNHU23
2023-09-01 14:00:00,7.2485,7.2546,7.2485,7.2546,7.0,CNHU23
2023-09-01 14:07:00,7.252,7.252,7.252,7.252,1.0,CNHU23
2023-09-01 14:08:00,7.2525,7.2525,7.2523,7.2523,2.0,CNHU23
2023-09-01 14:09:00,7.252800000000001,7.252800000000001,7.2526,7.2526,2.0,CNHU23
2023-09-01 14:11:00,7.2502,7.2502,7.2502,7.2502,1.0,CNHU23
2023-09-01 14:12:00,7.2508,7.2508,7.2508,7.2508,1.0,CNHU23
2023-09-01 14:14:00,7.2479,7.2485,7.2479,7.2485,2.0,CNHU23
2023-09-01 14:15:00,7.2492,7.2492,7.2492,7.2492,1.0,CNHU23
2023-09-01 14:16:00,7.250900000000001,7.251,7.250900000000001,7.251,2.0,CNHU23
2023-09-01 14:21:00,7.253100000000001,7.253100000000001,7.253100000000001,7.253100000000001,1.0,CNHU23
2023-09-01 14:22:00,7.2529,7.2557,7.2529,7.2557,5.0,CNHU23
2023-09-01 14:26:00,7.253500000000001,7.2545,7.253500000000001,7.2545,3.0,CNHU23
2023-09-01 14:30:00,7.2549,7.2549,7.2549,7.2549,1.0,CNHU23
2023-09-01 14:32:00,7.2559,7.2559,7.2559,7.2559,1.0,CNHU23
2023-09-01 14:47:00,7.2559,7.2559,7.2559,7.2559,1.0,CNHU23
2023-09-01 14:57:00,7.2622,7.2622,7.2622,7.2622,1.0,CNHU23
2023-09-01 16:06:00,7.268400000000001,7.268400000000001,7.268400000000001,7.268400000000001,1.0,CNHU23
2023-09-01 16:08:00,7.2662,7.2662,7.2662,7.2662,1.0,CNHU23
2023-09-01 17:14:00,7.2635,7.2635,7.2631,7.2631,2.0,CNHU23
2023-09-01 17:16:00,7.2636,7.2636,7.2636,7.2636,1.0,CNHU23
2023-09-01 17:29:00,7.2633,7.2633,7.2633,7.2633,2.0,CNHU23
2023-09-01 17:38:00,7.263,7.263,7.263,7.263,1.0,CNHU23
2023-09-01 17:43:00,7.263400000000001,7.263400000000001,7.263400000000001,7.263400000000001,1.0,CNHU23
2023-09-01 19:02:00,7.265000000000001,7.265700000000001,7.265000000000001,7.265700000000001,11.0,CNHU23
2023-09-01 19:12:00,7.265700000000001,7.265700000000001,7.265700000000001,7.265700000000001,2.0,CNHU23
2023-09-01 20:03:00,7.2636,7.2637,7.2636,7.2637,2.0,CNHU23
2023-09-01 20:08:00,7.262700000000001,7.262700000000001,7.262700000000001,7.262700000000001,1.0,CNHU23
2023-09-01 20:25:00,7.2644,7.2644,7.2644,7.2644,1.0,CNHU23
2023-09-03 22:52:00,7.2655,7.2655,7.2655,7.2655,1.0,CNHU23
2023-09-04 00:32:00,7.2659,7.2659,7.2659,7.2659,1.0,CNHU23
2023-09-04 01:12:00,7.261,7.261,7.261,7.261,1.0,CNHU23
2023-09-04 01:39:00,7.261,7.261,7.261,7.261,1.0,CNHU23
2023-09-04 01:50:00,7.2685,7.2697,7.2685,7.2697,2.0,CNHU23
2023-09-04 02:13:00,7.2645,7.2645,7.2645,7.2645,1.0,CNHU23
2023-09-04 02:27:00,7.2597,7.2597,7.2597,7.2597,1.0,CNHU23
2023-09-04 03:29:00,7.2583,7.2583,7.2583,7.2583,1.0,CNHU23
2023-09-04 03:37:00,7.2594,7.2594,7.2594,7.2594,1.0,CNHU23
2023-09-04 04:00:00,7.2594,7.2594,7.2594,7.2594,1.0,CNHU23
2023-09-04 05:55:00,7.2568,7.2568,7.2568,7.2568,2.0,CNHU23
2023-09-04 06:01:00,7.2586,7.2586,7.2586,7.2586,1.0,CNHU23
2023-09-04 06:37:00,7.2616,7.2616,7.2616,7.2616,1.0,CNHU23
2023-09-04 07:09:00,7.2617,7.2617,7.2617,7.2617,1.0,CNHU23
2023-09-04 07:37:00,7.2633,7.2635,7.2633,7.2635,2.0,CNHU23
2023-09-04 07:39:00,7.263400000000001,7.263400000000001,7.263400000000001,7.263400000000001,1.0,CNHU23
2023-09-04 07:43:00,7.2655,7.265700000000001,7.2655,7.265700000000001,2.0,CNHU23
2023-09-04 08:47:00,7.265700000000001,7.265700000000001,7.265700000000001,7.265700000000001,1.0,CNHU23
2023-09-04 08:55:00,7.2649,7.2649,7.2649,7.2649,1.0,CNHU23
2023-09-04 09:00:00,7.2656,7.2656,7.2656,7.2656,2.0,CNHU23
2023-09-04 09:44:00,7.2656,7.2656,7.2656,7.2656,1.0,CNHU23
2023-09-04 10:29:00,7.2637,7.2637,7.2637,7.2637,1.0,CNHU23
2023-09-04 12:08:00,7.264200000000001,7.264200000000001,7.264200000000001,7.264200000000001,1.0,CNHU23
2023-09-04 12:15:00,7.264200000000001,7.264200000000001,7.264200000000001,7.264200000000001,1.0,CNHU23
2023-09-04 12:34:00,7.2652,7.2652,7.2652,7.2652,1.0,CNHU23
2023-09-04 14:19:00,7.2686,7.2686,7.268400000000001,7.268400000000001,2.0,CNHU23
2023-09-04 14:20:00,7.2682,7.2682,7.2682,7.2682,1.0,CNHU23
2023-09-04 14:22:00,7.268,7.268,7.268,7.268,1.0,CNHU23
2023-09-04 14:24:00,7.2681,7.2681,7.2681,7.2681,2.0,CNHU23
2023-09-04 14:26:00,7.2682,7.2682,7.2682,7.2682,2.0,CNHU23
2023-09-04 14:28:00,7.2678,7.2678,7.2678,7.2678,1.0,CNHU23
2023-09-04 14:30:00,7.267,7.267,7.267,7.267,1.0,CNHU23
2023-09-04 14:31:00,7.266900000000001,7.266900000000001,7.266900000000001,7.266900000000001,1.0,CNHU23
2023-09-04 14:32:00,7.2667,7.2667,7.2667,7.2667,1.0,CNHU23
2023-09-04 14:33:00,7.2664,7.2664,7.2664,7.2664,1.0,CNHU23
2023-09-04 14:38:00,7.2671,7.2671,7.2671,7.2671,1.0,CNHU23
2023-09-04 14:42:00,7.267200000000001,7.267200000000001,7.267200000000001,7.267200000000001,1.0,CNHU23
2023-09-04 15:05:00,7.2685,7.2685,7.2682,7.2682,2.0,CNHU23
2023-09-04 15:14:00,7.268,7.268,7.268,7.268,1.0,CNHU23
2023-09-04 16:12:00,7.2675,7.2675,7.2675,7.2675,1.0,CNHU23
2023-09-04 17:02:00,7.27,7.27,7.27,7.27,1.0,CNHU23
2023-09-04 17:42:00,7.2708,7.2708,7.2708,7.2708,1.0,CNHU23
2023-09-05 00:27:00,7.2724,7.2724,7.2724,7.2724,1.0,CNHU23
2023-09-05 00:38:00,7.272200000000001,7.272200000000001,7.272200000000001,7.272200000000001,1.0,CNHU23
2023-09-05 00:57:00,7.2708,7.271,7.2708,7.271,4.0,CNHU23
2023-09-05 01:00:00,7.2717,7.2717,7.2717,7.2717,4.0,CNHU23
2023-09-05 01:01:00,7.2715,7.2715,7.2715,7.2715,1.0,CNHU23
