timestamp,open,high,low,close,volume,contract
2023-08-27 22:41:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-08-28 08:49:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-08-28 13:25:00,0.20255,0.20255,0.20255,0.20255,4.0,6LZ23
2023-08-28 19:12:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-08-29 01:20:00,0.20255,0.20255,0.20255,0.20255,2.0,6LZ23
2023-08-29 08:49:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-08-29 14:36:00,0.20255,0.20255,0.20255,0.20255,2.0,6LZ23
2023-08-29 15:08:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-08-29 18:15:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-08-29 19:12:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-08-30 01:43:00,0.20255,0.20255,0.20255,0.20255,2.0,6LZ23
2023-08-30 08:49:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-08-30 11:24:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-08-30 13:25:00,0.20255,0.20255,0.20255,0.20255,4.0,6LZ23
2023-08-30 19:12:00,0.20255,0.20255,0.20255,0.20255,2.0,6LZ23
2023-08-31 13:25:00,0.20255,0.20255,0.20255,0.20255,4.0,6LZ23
2023-08-31 14:07:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-08-31 19:12:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-08-31 22:01:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-08-31 22:02:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-09-01 01:47:00,0.20255,0.20255,0.20255,0.20255,2.0,6LZ23
2023-09-01 08:46:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-09-01 13:56:00,0.20255,0.20255,0.20255,0.20255,4.0,6LZ23
2023-09-01 19:12:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-09-04 06:49:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-09-04 08:46:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-09-04 22:04:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-09-05 08:46:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-09-05 13:27:00,0.20255,0.20255,0.20255,0.20255,2.0,6LZ23
2023-09-05 19:12:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-09-05 22:01:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-09-05 22:03:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-09-06 01:15:00,0.20255,0.20255,0.20255,0.20255,2.0,6LZ23
2023-09-06 08:46:00,0.20255,0.20255,0.20255,0.20255,1.0,6LZ23
2023-09-06 12:59:00,0.19765,0.19765,0.19765,0.19765,47.0,6LZ23
2023-09-06 13:29:00,0.19765,0.19765,0.19765,0.19765,2.0,6LZ23
2023-09-06 13:46:00,0.19765,0.19765,0.19765,0.19765,1.0,6LZ23
2023-09-06 15:57:00,0.1997,0.1997,0.1997,0.1997,24.0,6LZ23
2023-09-06 15:59:00,0.1997,0.1997,0.1997,0.1997,1.0,6LZ23
2023-09-06 19:12:00,0.1997,0.1997,0.1997,0.1997,1.0,6LZ23
2023-09-06 22:00:00,0.1997,0.1997,0.1997,0.1997,1.0,6LZ23
2023-09-06 22:02:00,0.1997,0.1997,0.1997,0.1997,1.0,6LZ23
2023-09-07 01:15:00,0.1997,0.1997,0.1997,0.1997,3.0,6LZ23
2023-09-07 08:46:00,0.1997,0.1997,0.1997,0.1997,1.0,6LZ23
2023-09-07 13:28:00,0.1997,0.1997,0.1997,0.1997,2.0,6LZ23
2023-09-07 19:12:00,0.1997,0.1997,0.1997,0.1997,1.0,6LZ23
2023-09-07 22:00:00,0.1997,0.1997,0.1997,0.1997,1.0,6LZ23
2023-09-07 22:01:00,0.1997,0.1997,0.1997,0.1997,1.0,6LZ23
2023-09-08 01:19:00,0.1997,0.1997,0.1997,0.1997,2.0,6LZ23
2023-09-08 08:46:00,0.1997,0.1997,0.1997,0.1997,1.0,6LZ23
2023-09-08 13:24:00,0.19905,0.19905,0.19875,0.19875,29.0,6LZ23
2023-09-08 13:25:00,0.19875,0.19875,0.19875,0.19875,6.0,6LZ23
2023-09-08 13:45:00,0.19875,0.19875,0.19875,0.19875,3.0,6LZ23
2023-09-08 16:51:00,0.19875,0.19875,0.19875,0.19875,3.0,6LZ23
2023-09-08 19:12:00,0.19875,0.19875,0.19875,0.19875,3.0,6LZ23
2023-09-10 22:01:00,0.19875,0.19875,0.19875,0.19875,6.0,6LZ23
2023-09-11 01:59:00,0.19875,0.19875,0.19875,0.19875,3.0,6LZ23
2023-09-11 03:44:00,0.19875,0.19875,0.19875,0.19875,9.0,6LZ23
2023-09-11 08:46:00,0.19875,0.19875,0.19875,0.19875,3.0,6LZ23
2023-09-11 13:34:00,0.19875,0.19875,0.19875,0.19875,12.0,6LZ23
2023-09-11 13:39:00,0.19875,0.19875,0.19875,0.19875,3.0,6LZ23
2023-09-11 13:57:00,0.19875,0.19875,0.19875,0.19875,3.0,6LZ23
2023-09-11 19:12:00,0.19875,0.19875,0.19875,0.19875,3.0,6LZ23
2023-09-11 22:01:00,0.19875,0.19875,0.19875,0.19875,3.0,6LZ23
2023-09-12 01:31:00,0.19875,0.19875,0.19875,0.19875,6.0,6LZ23
2023-09-12 07:03:00,0.2009,0.2009,0.2009,0.2009,1.0,6LZ23
2023-09-12 07:04:00,0.20095,0.20135,0.20095,0.20135,5.0,6LZ23
2023-09-12 08:46:00,0.20135,0.20135,0.20135,0.20135,2.0,6LZ23
2023-09-12 13:37:00,0.20135,0.20135,0.20135,0.20135,2.0,6LZ23
2023-09-12 13:38:00,0.20135,0.20135,0.20135,0.20135,2.0,6LZ23
2023-09-12 13:40:00,0.20135,0.20135,0.20135,0.20135,2.0,6LZ23
2023-09-12 14:09:00,0.20135,0.20135,0.20135,0.20135,4.0,6LZ23
2023-09-12 14:17:00,0.20135,0.20135,0.20135,0.20135,4.0,6LZ23
2023-09-12 14:19:00,0.20135,0.20135,0.20135,0.20135,2.0,6LZ23
