timestamp;open;high;low;close;volume
2024-09-24T04:01:00Z;2627.0;2627.5;2626.5;2627.5;7.0
2024-09-24T04:02:00Z;2628.5;2628.5;2628.5;2628.5;1.0
2024-09-24T04:08:00Z;2626.5;2626.5;2626.5;2626.5;2.0
2024-09-24T04:10:00Z;2626.5;2626.5;2626.5;2626.5;1.0
2024-09-24T04:16:00Z;2625.5;2625.5;2625.5;2625.5;1.0
2024-09-24T04:20:00Z;2623.0;2623.0;2623.0;2623.0;1.0
2024-09-24T04:23:00Z;2626.0;2626.0;2626.0;2626.0;2.0
2024-09-24T04:30:00Z;2627.0;2627.0;2627.0;2627.0;1.0
2024-09-24T04:31:00Z;2629.0;2629.0;2629.0;2629.0;4.0
2024-09-24T04:35:00Z;2627.5;2627.5;2627.5;2627.5;3.0
2024-09-24T04:43:00Z;2628.0;2628.0;2628.0;2628.0;1.0
2024-09-24T04:49:00Z;2621.5;2621.5;2621.5;2621.5;1.0
2024-09-24T04:54:00Z;2621.5;2621.5;2621.5;2621.5;1.0
2024-09-24T05:00:00Z;2626.5;2627.5;2626.5;2627.5;13.0
2024-09-24T05:01:00Z;2627.5;2627.5;2627.5;2627.5;2.0
2024-09-24T05:05:00Z;2628.0;2628.0;2628.0;2628.0;1.0
2024-09-24T05:06:00Z;2632.5;2633.0;2632.5;2633.0;5.0
2024-09-24T05:07:00Z;2631.0;2631.0;2631.0;2631.0;3.0
2024-09-24T05:08:00Z;2631.0;2631.0;2631.0;2631.0;1.0
2024-09-24T05:12:00Z;2632.0;2632.0;2632.0;2632.0;2.0
2024-09-24T05:14:00Z;2633.0;2633.0;2632.0;2632.0;3.0
2024-09-24T05:16:00Z;2633.0;2633.0;2633.0;2633.0;8.0
2024-09-24T05:17:00Z;2633.0;2633.0;2633.0;2633.0;1.0
2024-09-24T05:18:00Z;2631.5;2631.5;2631.5;2631.5;2.0
2024-09-24T05:21:00Z;2630.0;2630.0;2630.0;2630.0;2.0
2024-09-24T05:22:00Z;2631.0;2631.0;2631.0;2631.0;2.0
2024-09-24T05:23:00Z;2632.0;2632.0;2632.0;2632.0;1.0
2024-09-24T05:24:00Z;2631.0;2631.0;2630.5;2630.5;4.0
