timestamp;open;high;low;close;volume
2023-09-19T10:00:00Z;7.271100000000001;7.271100000000001;7.271100000000001;7.271100000000001;1.0
2023-09-19T10:42:00Z;7.271400000000001;7.271400000000001;7.271400000000001;7.271400000000001;3.0
2023-09-19T10:57:00Z;7.273000000000001;7.273000000000001;7.273000000000001;7.273000000000001;1.0
2023-09-19T11:08:00Z;7.2732;7.2732;7.2732;7.2732;8.0
2023-09-19T11:16:00Z;7.2724;7.2724;7.2724;7.2724;1.0
2023-09-19T11:17:00Z;7.2724;7.2724;7.2724;7.2724;1.0
2023-09-19T11:26:00Z;7.272600000000001;7.272600000000001;7.272600000000001;7.272600000000001;1.0
2023-09-19T11:38:00Z;7.269500000000001;7.269500000000001;7.269500000000001;7.269500000000001;1.0
2023-09-19T11:54:00Z;7.2685;7.2685;7.2685;7.2685;1.0
2023-09-19T11:56:00Z;7.268400000000001;7.268400000000001;7.268400000000001;7.268400000000001;2.0
2023-09-19T11:57:00Z;7.2686;7.2686;7.2686;7.2686;3.0
2023-09-19T12:12:00Z;7.2683;7.2683;7.2683;7.2683;5.0
2023-09-19T12:16:00Z;7.2681000000000004;7.2681000000000004;7.2681000000000004;7.2681000000000004;1.0
2023-09-19T12:18:00Z;7.2679;7.2679;7.2679;7.2679;2.0
2023-09-19T12:19:00Z;7.2679;7.2679;7.2679;7.2679;1.0
2023-09-19T12:28:00Z;7.2682;7.2682;7.2682;7.2682;1.0
2023-09-19T12:30:00Z;7.2674;7.269;7.2674;7.269;2.0
2023-09-19T13:00:00Z;7.2735;7.2735;7.2735;7.2735;5.0
2023-09-19T13:05:00Z;7.2744;7.2744;7.2744;7.2744;1.0
2023-09-19T13:18:00Z;7.2758;7.2758;7.2758;7.2758;2.0
2023-09-19T13:26:00Z;7.2758;7.2758;7.2758;7.2758;2.0
2023-09-19T13:39:00Z;7.2758;7.2758;7.2758;7.2758;1.0
2023-09-19T14:05:00Z;7.276;7.276;7.276;7.276;2.0
2023-09-19T14:08:00Z;7.2782;7.2782;7.2782;7.2782;1.0
2023-09-19T14:18:00Z;7.2778;7.2778;7.2778;7.2778;1.0
2023-09-19T14:30:00Z;7.278300000000001;7.278300000000001;7.278300000000001;7.278300000000001;2.0
2023-09-19T14:36:00Z;7.2769;7.2769;7.2769;7.2769;1.0
2023-09-19T14:56:00Z;7.277100000000001;7.277100000000001;7.277100000000001;7.277100000000001;1.0
2023-09-19T15:15:00Z;7.2777;7.2777;7.2777;7.2777;1.0
2023-09-19T15:20:00Z;7.2784;7.2784;7.2784;7.2784;1.0
2023-09-19T15:35:00Z;7.2796;7.2796;7.2796;7.2796;1.0
2023-09-19T15:38:00Z;7.279800000000001;7.279800000000001;7.279800000000001;7.279800000000001;5.0
2023-09-19T15:49:00Z;7.2796;7.2796;7.2796;7.2796;2.0
2023-09-19T16:09:00Z;7.2796;7.2796;7.2796;7.2796;1.0
2023-09-19T16:12:00Z;7.2803;7.2803;7.2803;7.2803;1.0
2023-09-19T16:13:00Z;7.2804;7.2804;7.2804;7.2804;1.0
2023-09-19T16:25:00Z;7.279800000000001;7.279800000000001;7.279800000000001;7.279800000000001;1.0
2023-09-19T17:01:00Z;7.2814000000000005;7.2814000000000005;7.2814000000000005;7.2814000000000005;1.0
2023-09-19T17:17:00Z;7.281300000000001;7.281300000000001;7.281300000000001;7.281300000000001;1.0
2023-09-19T17:22:00Z;7.2805;7.2805;7.2805;7.2805;1.0
2023-09-19T19:12:00Z;7.2805;7.2805;7.2805;7.2805;2.0
2023-09-19T19:22:00Z;7.279800000000001;7.279800000000001;7.2797;7.2797;6.0
2023-09-19T22:04:00Z;7.2777;7.2777;7.2777;7.2777;1.0
2023-09-19T23:50:00Z;7.2777;7.2777;7.2777;7.2777;1.0
2023-09-20T00:10:00Z;7.2801;7.2804;7.2801;7.2804;5.0
2023-09-20T00:55:00Z;7.277100000000001;7.277100000000001;7.277100000000001;7.277100000000001;1.0
2023-09-20T01:15:00Z;7.279400000000001;7.279400000000001;7.279400000000001;7.279400000000001;1.0
2023-09-20T01:18:00Z;7.279400000000001;7.279400000000001;7.279400000000001;7.279400000000001;2.0
2023-09-20T01:33:00Z;7.2762;7.2762;7.2762;7.2762;1.0
2023-09-20T01:46:00Z;7.2744;7.2895;7.2744;7.289000000000001;55.0
2023-09-20T01:48:00Z;7.2762;7.2767;7.2762;7.2767;26.0
